2.571482317531978978e-01,2.094363791631084493e-01,7.651999999999999913e-01
2.216205375050140369e-01,2.367371360191463936e-01,7.708000000000000407e-01
1.677883499651891264e-01,2.275522755227552263e-01,7.982000000000000206e-01
2.354017938861431569e-01,1.723605906986995784e-01,7.932000000000000162e-01
1.827042720862712688e-01,2.035534955581305427e-01,8.064999999999999947e-01
2.393455098934550995e-01,2.074198988195615490e-01,7.758000000000000451e-01
2.749285353959979861e-01,1.830742659758203827e-01,7.622999999999999776e-01
2.427242130271233533e-01,2.511618508789654203e-01,7.530999999999999917e-01
2.293526785714285754e-01,1.985294117647058709e-01,7.849000000000000421e-01
2.172966554522066107e-01,2.116434202546998156e-01,7.854999999999999760e-01
2.464881063869638622e-01,1.999570907530572872e-01,7.752000000000000002e-01
1.855084229754414560e-01,2.262960772718312641e-01,7.937999999999999501e-01
2.142857142857142738e-01,2.107454401268834265e-01,7.874999999999999778e-01
2.215062424486508308e-01,2.171235597934048356e-01,7.806999999999999496e-01
2.630730659025787843e-01,1.877264492753623060e-01,7.701999999999999957e-01
2.984047019311503179e-01,2.017305315203955507e-01,7.407000000000000250e-01
2.396172248803827842e-01,2.175916230366492232e-01,7.709000000000000297e-01
2.252726588943211872e-01,1.858180264844083718e-01,7.932000000000000162e-01
2.066002733841046657e-01,1.930723508915761499e-01,8.000000000000000444e-01
2.310380267214799666e-01,2.403115871470301868e-01,7.641999999999999904e-01
2.827269636178170731e-01,1.816415735794074671e-01,7.589000000000000190e-01
2.311707680835197731e-01,1.982312338222605719e-01,7.841000000000000192e-01
2.455322455322455355e-01,2.100164880461665162e-01,7.717000000000000526e-01
2.203225179716339632e-01,2.042035854110859361e-01,7.874999999999999778e-01
1.614108853071712091e-01,2.540653960482601725e-01,7.855999999999999650e-01
2.351746547522339525e-01,2.433018124507486113e-01,7.607000000000000428e-01
2.289931869795609476e-01,1.972010178117048484e-01,7.860000000000000320e-01
2.101508357113738290e-01,2.340007852375343422e-01,7.776999999999999469e-01
1.995575221238937991e-01,2.582116788321167644e-01,7.682999999999999829e-01
1.964364276286845457e-01,2.376237623762376128e-01,7.811000000000000165e-01
1.898844560715064189e-01,2.401625715869203648e-01,7.829000000000000403e-01
1.985071615896711605e-01,2.052349791790600841e-01,7.981000000000000316e-01
2.460513796384395935e-01,2.330874604847207598e-01,7.600999999999999979e-01
2.150914041229093632e-01,2.070811033347056407e-01,7.887999999999999456e-01
2.037393986121819600e-01,1.916043225270157857e-01,8.021000000000000352e-01
2.085582883423315326e-01,2.016403280656131336e-01,7.949000000000000510e-01
1.948024948024948133e-01,2.265895953757225412e-01,7.886999999999999567e-01
2.394594594594594561e-01,2.011235955056179803e-01,7.775999999999999579e-01
2.395122959289109343e-01,2.617709746173222385e-01,7.489999999999999991e-01
2.335025380710659959e-01,2.063661610766930055e-01,7.792000000000000037e-01
1.685542971352431696e-01,2.313989448790249315e-01,7.969000000000000528e-01
2.163016006739679753e-01,2.271515613099771569e-01,7.780000000000000249e-01
2.013479359730412921e-01,2.444782939832444713e-01,7.760000000000000231e-01
2.025366627031311983e-01,2.000403714170367331e-01,7.986999999999999655e-01
2.081890405377877507e-01,2.068355922215674714e-01,7.924999999999999822e-01
3.600973236009732403e-01,2.324766355140187035e-01,6.835999999999999854e-01
2.014696876913655843e-01,2.072142717114291433e-01,7.955999999999999739e-01
1.956872228939943448e-01,2.117903930131004309e-01,7.962000000000000188e-01
1.931330472103004181e-01,2.050127276287448674e-01,8.007999999999999563e-01
2.040182270091135119e-01,2.128770301624129946e-01,7.913999999999999924e-01
1.648156374944469149e-01,2.260822117133503006e-01,8.014999999999999902e-01
2.336894315146890444e-01,1.847414880201765364e-01,7.895999999999999686e-01
2.284828592268417224e-01,1.871124889282551051e-01,7.902000000000000135e-01
2.129668485102811648e-01,2.455101260985861622e-01,7.700000000000000178e-01
2.071324901513580674e-01,2.298628549352907113e-01,7.811000000000000165e-01
