9.040553907022749747e-02,9.403437815975733416e-02,9.078000000000000513e-01
9.713840763091298458e-02,8.472136541229693951e-02,9.089000000000000412e-01
7.196724843783666725e-02,1.233439074454189266e-01,9.004999999999999671e-01
1.353441608662026285e-01,7.270091135045567143e-02,8.949000000000000288e-01
1.524012050327839818e-01,5.921505623135184943e-02,8.881999999999999895e-01
9.216589861751152413e-02,8.848080133555925875e-02,9.095999999999999641e-01
1.510196582766856477e-01,8.119376782971253481e-02,8.808000000000000274e-01
6.039076376554174119e-02,1.612081513828238777e-01,8.841999999999999860e-01
1.156213928434013105e-01,8.309037900874635674e-02,9.000000000000000222e-01
6.895110739657334120e-02,1.100882240122746519e-01,9.095999999999999641e-01
1.174127465857359581e-01,8.439086294416243972e-02,8.981999999999999984e-01
1.165938864628821015e-01,1.675276752767527744e-01,8.558000000000000052e-01
1.235145139294759331e-01,9.533593589480172936e-02,8.901999999999999913e-01
1.217425126409957259e-01,1.029230135858377887e-01,8.873999999999999666e-01
9.967845659163987460e-02,1.074840764331210230e-01,8.963999999999999746e-01
1.292360712234348064e-01,8.833996231944735156e-02,8.902999999999999803e-01
9.606167951656595372e-02,1.265141318977119900e-01,8.881000000000000005e-01
8.873720136518771506e-02,9.643355250049810701e-02,9.073999999999999844e-01
1.031715705005731704e-01,7.658413764162820547e-02,9.094999999999999751e-01
1.363803230543318701e-01,6.832161687170475173e-02,8.945999999999999508e-01
7.370220038453322020e-02,1.300996427899981100e-01,8.962999999999999856e-01
6.244483671668137753e-02,1.479517190929041659e-01,8.908000000000000362e-01
4.518848044954343335e-02,1.658230057601675633e-01,8.857000000000000428e-01
1.751472951258703781e-01,9.343032507388042418e-02,8.608000000000000096e-01
4.249699879951980563e-02,1.684661525278491889e-01,8.840000000000000080e-01
8.955536912751678458e-02,1.339831804281345629e-01,8.871999999999999886e-01
8.491595721458196355e-02,1.515039675216829640e-01,8.790000000000000036e-01
1.083267561168113624e-01,1.137469586374695862e-01,8.890000000000000124e-01
9.861450692746535907e-02,1.195993715632364535e-01,8.907000000000000473e-01
1.496197718631178675e-01,1.116033755274261630e-01,8.683999999999999497e-01
1.016316099862394351e-01,1.027885202523916158e-01,8.978000000000000425e-01
1.494864967668314837e-01,1.008013496415014754e-01,8.736000000000000432e-01
8.502588610115491274e-02,7.613499397348331976e-02,9.193999999999999950e-01
1.434373269337271550e-01,6.327732926030983640e-02,8.932999999999999829e-01
1.398628795298726690e-01,1.237997957099080670e-01,8.679999999999999938e-01
1.168552477565353159e-01,9.396799343455067288e-02,8.942999999999999838e-01
9.625884732052578108e-02,1.022749752720079064e-01,9.006999999999999451e-01
7.580610719624172877e-02,1.177355651683280047e-01,9.019000000000000350e-01
8.297320656871218225e-02,1.280714817572598530e-01,8.928000000000000380e-01
9.484873262469337152e-02,1.131558339859044665e-01,8.958000000000000407e-01
1.451177845711202896e-01,5.744537057895922338e-02,8.938000000000000389e-01
5.204718945176960154e-02,1.675180553109036352e-01,8.823999999999999622e-01
1.447817495958325928e-01,7.105797428378073100e-02,8.879000000000000226e-01
1.180445151033386320e-01,1.064814814814814825e-01,8.877000000000000446e-01
1.474645786726323515e-01,8.326143226919757723e-02,8.822999999999999732e-01
9.000793021411578054e-02,9.463276836158192318e-02,9.076999999999999513e-01
1.568842567196928051e-01,7.989406312072390437e-02,8.780000000000000027e-01
1.398923904688700870e-01,1.005004170141784864e-01,8.790000000000000036e-01
8.434980359727103916e-02,1.059461553360449282e-01,9.044999999999999707e-01
1.549269735625808941e-01,9.039424961881943610e-02,8.747000000000000330e-01
4.530965391621129268e-02,1.546005706134094271e-01,8.933999999999999719e-01
1.212650368645712129e-01,8.893933140734626430e-02,8.943999999999999728e-01
1.063703115697559043e-01,8.849022374521266221e-02,9.024999999999999689e-01
1.142912024587015019e-01,7.905715477680433367e-02,9.025999999999999579e-01
1.033562166285278416e-01,9.419680403700589344e-02,9.010000000000000231e-01
1.031712473572938688e-01,1.250474383301707904e-01,8.852999999999999758e-01
6.885026737967914201e-02,1.380624092888243781e-01,8.930000000000000160e-01
6.619903551074089731e-02,1.366311143802868833e-01,8.954999999999999627e-01
9.030691101788473896e-02,1.566441235605922078e-01,8.733999999999999542e-01
1.123595505617977497e-01,8.288548987184786443e-02,9.019000000000000350e-01
1.385698406817339745e-01,7.192524989135158642e-02,8.921000000000000041e-01
9.587871022848601377e-02,1.412450630054541967e-01,8.800000000000000044e-01
8.178679326715580788e-02,1.315691390234811908e-01,8.914999999999999591e-01
1.103098811147924380e-01,8.071472581638940158e-02,9.041000000000000147e-01
6.479433878814683245e-02,1.423877327491785416e-01,8.927000000000000490e-01
8.516369664318275412e-02,1.206030150753768793e-01,8.964999999999999636e-01
6.694746176014187977e-02,1.406449262160684999e-01,8.925999999999999490e-01
9.185124974598658787e-02,1.017916912778105976e-01,9.031000000000000139e-01
